level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/043.txt#296,speed,True,14,0.02610492706298828,12,54,54,16,38,34,1,3
sokoban_core/levels/boxoban/medium/train/062.txt#561,speed,True,26,0.07907986640930176,15,216,216,48,168,162,1,5
sokoban_core/levels/boxoban/medium/train/102.txt#113,speed,True,2184,1.9233050346374512,20,5488,5400,1353,4047,4022,1,24
sokoban_core/levels/boxoban/medium/train/264.txt#731,speed,True,35,0.07309985160827637,11,155,155,17,138,126,1,11
sokoban_core/levels/boxoban/medium/train/322.txt#343,speed,True,43,0.08673501014709473,17,245,245,81,164,159,1,4
sokoban_core/levels/boxoban/medium/train/322.txt#977,speed,True,2063,1.252918004989624,31,3876,3820,887,2933,2885,1,47
sokoban_core/levels/boxoban/medium/train/315.txt#897,speed,True,585,0.5376598834991455,20,1447,1444,211,1233,1206,1,26
sokoban_core/levels/boxoban/medium/valid/006.txt#615,speed,True,29,0.049076080322265625,13,115,115,27,88,77,1,10
sokoban_core/levels/boxoban/medium/train/307.txt#178,speed,True,45,0.0949091911315918,26,217,217,41,176,150,0,26
sokoban_core/levels/boxoban/medium/train/299.txt#210,speed,True,16,0.03670215606689453,11,78,78,5,73,50,1,22
sokoban_core/levels/boxoban/medium/valid/013.txt#110,speed,True,138,0.1861569881439209,12,578,577,112,465,388,1,76
sokoban_core/levels/boxoban/medium/train/009.txt#378,speed,True,51,0.06609988212585449,18,175,175,35,140,138,1,1
sokoban_core/levels/boxoban/medium/train/037.txt#939,speed,True,17,0.06636571884155273,15,162,162,15,147,134,2,11
sokoban_core/levels/boxoban/medium/train/057.txt#424,speed,True,66,0.06580781936645508,16,170,170,36,134,125,1,8
sokoban_core/levels/boxoban/medium/train/428.txt#435,speed,True,17,0.047061920166015625,12,127,127,34,93,76,1,16
sokoban_core/levels/boxoban/medium/train/043.txt#701,speed,True,15,0.038359880447387695,14,73,73,2,71,66,2,3
sokoban_core/levels/boxoban/medium/train/146.txt#428,speed,True,246,0.5592918395996094,20,1282,1271,48,1223,1209,1,13
sokoban_core/levels/boxoban/medium/train/009.txt#785,speed,True,15,0.031466007232666016,13,66,66,8,58,56,0,2
sokoban_core/levels/boxoban/medium/train/247.txt#743,speed,True,14,0.028880834579467773,11,69,69,17,52,48,1,3
sokoban_core/levels/boxoban/medium/train/149.txt#459,speed,True,345,0.5020668506622314,32,1491,1439,356,1083,803,1,279
sokoban_core/levels/boxoban/medium/train/286.txt#337,speed,True,187,0.17011690139770508,22,548,548,116,432,426,1,5
sokoban_core/levels/boxoban/medium/train/098.txt#390,speed,True,29,0.06976699829101562,10,193,193,45,148,111,1,36
sokoban_core/levels/boxoban/medium/train/278.txt#780,speed,True,188,0.12492704391479492,17,500,499,183,316,294,2,20
sokoban_core/levels/boxoban/medium/train/055.txt#961,speed,True,76,0.07940030097961426,21,238,238,74,164,161,0,3
sokoban_core/levels/boxoban/medium/train/324.txt#25,speed,True,24,0.06508493423461914,15,165,165,20,145,139,1,5
sokoban_core/levels/boxoban/medium/train/417.txt#612,speed,True,40,0.05112409591674805,16,147,147,19,128,93,2,33
sokoban_core/levels/boxoban/medium/train/331.txt#204,speed,True,82,0.0901188850402832,21,251,251,49,202,198,1,3
sokoban_core/levels/boxoban/medium/train/439.txt#460,speed,True,10,0.03611588478088379,10,84,84,14,70,62,1,7
sokoban_core/levels/boxoban/medium/train/235.txt#902,speed,True,124,0.1377887725830078,20,492,492,165,327,308,2,17
sokoban_core/levels/boxoban/medium/train/326.txt#959,speed,True,9,0.01769232749938965,9,38,38,10,28,26,1,1
sokoban_core/levels/boxoban/medium/train/334.txt#185,speed,True,30,0.07734227180480957,13,216,216,59,157,127,1,29
sokoban_core/levels/boxoban/medium/train/443.txt#828,speed,True,19,0.06767106056213379,14,155,155,10,145,128,1,16
sokoban_core/levels/boxoban/medium/train/294.txt#346,speed,True,104,0.11188793182373047,14,356,349,86,263,233,1,29
sokoban_core/levels/boxoban/medium/valid/024.txt#425,speed,True,40,0.09662985801696777,14,254,254,44,210,206,1,3
sokoban_core/levels/boxoban/medium/valid/027.txt#907,speed,True,172,0.12151980400085449,21,400,400,133,267,257,1,9
sokoban_core/levels/boxoban/medium/train/392.txt#376,speed,True,8,0.01439976692199707,8,17,17,1,16,12,1,3
sokoban_core/levels/boxoban/medium/valid/017.txt#395,speed,True,35,0.06658196449279785,17,186,186,41,145,143,1,1
sokoban_core/levels/boxoban/medium/train/047.txt#714,speed,True,13,0.04471993446350098,10,85,85,1,84,72,1,11
sokoban_core/levels/boxoban/medium/train/229.txt#465,speed,True,78,0.07712411880493164,11,230,230,34,196,191,1,4
sokoban_core/levels/boxoban/medium/train/203.txt#38,speed,True,67,0.06546807289123535,14,187,187,52,135,128,1,6
sokoban_core/levels/boxoban/medium/valid/005.txt#659,speed,True,9,0.021406888961791992,9,39,39,4,35,32,1,2
sokoban_core/levels/boxoban/medium/train/083.txt#439,speed,True,209,0.46164393424987793,27,1054,1054,71,983,967,0,16
sokoban_core/levels/boxoban/medium/train/187.txt#80,speed,True,28,0.09105587005615234,15,191,191,9,182,172,1,9
sokoban_core/levels/boxoban/medium/train/311.txt#732,speed,True,18,0.02976393699645996,12,65,65,14,51,45,1,5
sokoban_core/levels/boxoban/medium/train/396.txt#130,speed,True,5575,5.3014490604400635,24,13756,13040,1843,11197,9998,3,1196
sokoban_core/levels/boxoban/medium/train/239.txt#642,speed,True,111,0.2159271240234375,14,682,682,214,468,391,2,75
sokoban_core/levels/boxoban/medium/train/023.txt#731,speed,True,417,0.5252337455749512,20,1635,1582,415,1167,1099,1,67
sokoban_core/levels/boxoban/medium/train/074.txt#474,speed,True,842,0.9595460891723633,19,2595,2576,611,1965,1898,1,66
sokoban_core/levels/boxoban/medium/valid/030.txt#714,speed,True,102,0.10497522354125977,16,289,289,55,234,221,1,12
sokoban_core/levels/boxoban/medium/train/278.txt#390,speed,True,75,0.06911587715148926,23,266,266,115,151,148,1,2
sokoban_core/levels/boxoban/medium/train/193.txt#896,speed,True,131,0.0788109302520752,17,279,279,72,207,194,1,12
sokoban_core/levels/boxoban/medium/train/325.txt#144,speed,True,225,0.2830660343170166,20,711,711,97,614,611,1,2
sokoban_core/levels/boxoban/medium/train/010.txt#434,speed,True,45,0.05637192726135254,17,134,134,32,102,95,1,6
sokoban_core/levels/boxoban/medium/train/009.txt#541,speed,True,143,0.1710059642791748,12,533,524,76,448,439,2,7
sokoban_core/levels/boxoban/medium/train/178.txt#255,speed,True,64,0.12317180633544922,16,331,331,67,264,263,0,1
sokoban_core/levels/boxoban/medium/train/208.txt#375,speed,True,23,0.07379579544067383,13,180,180,22,158,149,1,8
sokoban_core/levels/boxoban/medium/train/109.txt#616,speed,True,72,0.12130975723266602,20,354,353,99,254,238,1,15
sokoban_core/levels/boxoban/medium/train/430.txt#538,speed,True,193,0.20827198028564453,17,748,695,235,460,451,1,8
sokoban_core/levels/boxoban/medium/train/113.txt#900,speed,True,11,0.03743100166320801,9,80,80,10,70,63,1,6
sokoban_core/levels/boxoban/medium/train/099.txt#253,speed,True,121,0.14615988731384277,22,444,444,60,384,374,1,9
sokoban_core/levels/boxoban/medium/train/326.txt#849,speed,True,222,0.17999005317687988,16,619,619,159,460,428,2,30
sokoban_core/levels/boxoban/medium/train/019.txt#926,speed,True,853,1.0417091846466064,29,2477,2451,386,2065,2054,1,10
sokoban_core/levels/boxoban/medium/valid/038.txt#131,speed,True,19,0.06312704086303711,16,143,143,31,112,109,1,2
sokoban_core/levels/boxoban/medium/train/009.txt#628,speed,True,43,0.047638893127441406,25,112,112,21,91,87,1,3
sokoban_core/levels/boxoban/medium/train/145.txt#411,speed,True,50,0.07533097267150879,18,220,220,56,164,155,2,7
sokoban_core/levels/boxoban/medium/train/217.txt#550,speed,True,10,0.01756596565246582,10,39,39,10,29,28,1,0
sokoban_core/levels/boxoban/medium/train/357.txt#957,speed,True,20,0.030585765838623047,13,82,82,17,65,57,1,7
sokoban_core/levels/boxoban/medium/train/433.txt#641,speed,True,56,0.0764467716217041,16,198,198,16,182,121,2,59
sokoban_core/levels/boxoban/medium/train/361.txt#124,speed,True,37,0.04357194900512695,14,124,124,34,90,76,1,13
sokoban_core/levels/boxoban/medium/train/064.txt#671,speed,True,32,0.06282687187194824,20,156,156,26,130,105,1,24
sokoban_core/levels/boxoban/medium/train/439.txt#837,speed,True,51,0.06944704055786133,20,147,147,11,136,130,0,6
sokoban_core/levels/boxoban/medium/train/111.txt#956,speed,True,17,0.025575876235961914,16,67,67,22,45,39,1,5
sokoban_core/levels/boxoban/medium/train/227.txt#662,speed,True,17,0.047165870666503906,12,120,120,10,110,101,1,8
sokoban_core/levels/boxoban/medium/train/075.txt#20,speed,True,27,0.11643290519714355,18,290,290,45,245,236,1,8
sokoban_core/levels/boxoban/medium/train/061.txt#445,speed,True,25,0.0322718620300293,14,89,89,28,61,56,1,4
sokoban_core/levels/boxoban/medium/train/380.txt#350,speed,True,157,0.12152910232543945,16,516,390,153,237,218,2,17
sokoban_core/levels/boxoban/medium/train/041.txt#312,speed,True,90,0.2551307678222656,15,625,625,81,544,513,2,29
sokoban_core/levels/boxoban/medium/train/347.txt#284,speed,True,206,0.24730277061462402,13,747,738,190,548,539,1,8
sokoban_core/levels/boxoban/medium/train/147.txt#246,speed,True,43,0.07141900062561035,15,181,181,24,157,153,1,3
sokoban_core/levels/boxoban/medium/train/391.txt#919,speed,True,263,0.24585270881652832,20,821,821,194,627,606,2,19
sokoban_core/levels/boxoban/medium/train/192.txt#700,speed,True,59,0.07340478897094727,15,166,166,27,139,135,1,3
sokoban_core/levels/boxoban/medium/train/133.txt#659,speed,True,3149,4.195318937301636,34,11172,11073,2129,8944,8868,1,75
sokoban_core/levels/boxoban/medium/train/425.txt#379,speed,True,34,0.06770610809326172,9,180,180,35,145,140,1,4
sokoban_core/levels/boxoban/medium/train/411.txt#710,speed,True,79,0.09869575500488281,19,271,271,46,225,218,1,6
sokoban_core/levels/boxoban/medium/train/342.txt#524,speed,True,286,0.19680094718933105,25,565,555,116,439,425,1,13
sokoban_core/levels/boxoban/medium/train/284.txt#943,speed,True,291,0.2428300380706787,22,751,751,116,635,552,1,82
sokoban_core/levels/boxoban/medium/train/311.txt#895,speed,True,10,0.035391807556152344,9,78,78,23,55,43,1,11
sokoban_core/levels/boxoban/medium/train/104.txt#154,speed,True,600,0.7997770309448242,23,2139,2139,480,1659,1576,1,82
sokoban_core/levels/boxoban/medium/valid/002.txt#990,speed,True,20,0.06615304946899414,20,161,161,29,132,130,1,1
sokoban_core/levels/boxoban/medium/train/344.txt#168,speed,True,297,0.3494861125946045,18,802,793,61,732,722,1,9
sokoban_core/levels/boxoban/medium/train/316.txt#559,speed,True,12,0.022368907928466797,11,43,43,5,38,35,1,2
sokoban_core/levels/boxoban/medium/train/411.txt#238,speed,True,31,0.05884099006652832,11,180,180,38,142,110,2,30
sokoban_core/levels/boxoban/medium/train/315.txt#684,speed,True,61,0.056761741638183594,11,162,162,28,134,122,2,10
sokoban_core/levels/boxoban/medium/train/311.txt#369,speed,True,58,0.07931900024414062,16,244,244,74,170,112,1,57
sokoban_core/levels/boxoban/medium/train/129.txt#701,speed,True,1186,0.9243519306182861,21,3273,3101,847,2254,2244,1,9
sokoban_core/levels/boxoban/medium/train/251.txt#620,speed,True,24,0.10461997985839844,16,235,235,26,209,199,1,9
sokoban_core/levels/boxoban/medium/train/117.txt#877,speed,True,11,0.02136993408203125,11,36,36,4,32,27,1,4
sokoban_core/levels/boxoban/medium/train/204.txt#781,speed,True,181,0.144517183303833,17,492,492,168,324,317,1,6
sokoban_core/levels/boxoban/medium/train/189.txt#337,speed,True,88,0.14588427543640137,15,371,371,59,312,285,1,26
sokoban_core/levels/boxoban/medium/train/438.txt#420,speed,True,343,0.3093898296356201,18,942,891,180,711,705,1,5
sokoban_core/levels/boxoban/medium/train/355.txt#423,speed,True,51,0.0645749568939209,11,174,174,28,146,139,1,6
sokoban_core/levels/boxoban/medium/train/005.txt#154,speed,True,1155,0.800894021987915,24,2500,2344,498,1846,1829,1,16
sokoban_core/levels/boxoban/medium/train/297.txt#648,speed,True,18,0.05728006362915039,15,134,134,19,115,100,1,14
sokoban_core/levels/boxoban/medium/train/132.txt#286,speed,True,14,0.03120875358581543,14,70,70,8,62,55,1,6
sokoban_core/levels/boxoban/medium/train/078.txt#390,speed,True,88,0.12159013748168945,15,403,397,93,304,281,1,22
sokoban_core/levels/boxoban/medium/train/427.txt#668,speed,True,24,0.06363534927368164,18,168,168,41,127,123,1,3
sokoban_core/levels/boxoban/medium/train/159.txt#113,speed,True,777,0.4887261390686035,23,1590,1302,258,1044,1033,1,10
sokoban_core/levels/boxoban/medium/train/001.txt#214,speed,True,311,0.2332620620727539,20,826,774,227,547,536,2,9
sokoban_core/levels/boxoban/medium/valid/009.txt#525,speed,True,70,0.19778800010681152,17,497,497,60,437,432,1,4
sokoban_core/levels/boxoban/medium/train/276.txt#330,speed,True,39,0.04267382621765137,18,91,91,9,82,79,0,3
sokoban_core/levels/boxoban/medium/train/045.txt#909,speed,True,45,0.047344207763671875,13,101,101,15,86,85,1,0
sokoban_core/levels/boxoban/medium/train/387.txt#121,speed,True,52,0.06411886215209961,15,195,195,58,137,127,1,9
sokoban_core/levels/boxoban/medium/valid/018.txt#331,speed,True,42,0.09459280967712402,25,250,250,53,197,170,1,26
sokoban_core/levels/boxoban/medium/train/173.txt#581,speed,True,23,0.05201911926269531,20,151,151,41,110,106,1,3
sokoban_core/levels/boxoban/medium/train/203.txt#706,speed,True,25,0.08936071395874023,18,202,202,27,175,164,1,10
sokoban_core/levels/boxoban/medium/train/237.txt#972,speed,True,75,0.06712603569030762,19,233,233,67,166,163,1,2
sokoban_core/levels/boxoban/medium/train/008.txt#928,speed,True,176,0.3441190719604492,26,843,841,70,771,744,2,25
sokoban_core/levels/boxoban/medium/train/014.txt#64,speed,True,67,0.06818103790283203,14,241,231,63,168,161,1,6
sokoban_core/levels/boxoban/medium/train/078.txt#139,speed,True,28,0.06434082984924316,18,173,173,30,143,122,2,19
sokoban_core/levels/boxoban/medium/train/261.txt#848,speed,True,73,0.20459699630737305,18,491,491,61,430,421,1,8
sokoban_core/levels/boxoban/medium/train/048.txt#197,speed,True,301,0.4091458320617676,21,1082,1082,188,894,808,1,85
sokoban_core/levels/boxoban/medium/train/038.txt#60,speed,True,17,0.029342174530029297,11,80,80,20,60,56,1,3
sokoban_core/levels/boxoban/medium/valid/041.txt#706,speed,True,33,0.056346893310546875,18,142,142,42,100,92,1,7
sokoban_core/levels/boxoban/medium/valid/004.txt#90,speed,True,1897,1.5203278064727783,23,4529,4002,1093,2909,2854,1,54
sokoban_core/levels/boxoban/medium/train/043.txt#26,speed,True,35,0.10538291931152344,15,251,251,30,221,200,2,19
sokoban_core/levels/boxoban/medium/train/240.txt#95,speed,True,104,0.10499000549316406,15,358,337,93,244,236,1,7
sokoban_core/levels/boxoban/medium/train/422.txt#12,speed,True,57,0.13315296173095703,18,336,336,49,287,214,1,72
sokoban_core/levels/boxoban/medium/train/400.txt#517,speed,True,40,0.12029862403869629,13,313,313,36,277,260,1,16
sokoban_core/levels/boxoban/medium/train/352.txt#665,speed,True,59,0.05623984336853027,21,169,169,69,100,90,1,9
sokoban_core/levels/boxoban/medium/train/063.txt#692,speed,True,18,0.02779221534729004,11,54,54,3,51,50,1,0
sokoban_core/levels/boxoban/medium/train/204.txt#297,speed,True,329,0.4245891571044922,17,1120,1120,194,926,918,1,7
sokoban_core/levels/boxoban/medium/valid/034.txt#900,speed,True,39,0.08400106430053711,14,219,219,46,173,135,2,36
sokoban_core/levels/boxoban/medium/train/305.txt#933,speed,True,98,0.1229548454284668,11,330,330,85,245,241,1,3
sokoban_core/levels/boxoban/medium/train/102.txt#614,speed,True,172,0.20254302024841309,11,683,677,161,516,506,2,8
sokoban_core/levels/boxoban/medium/train/348.txt#385,speed,True,36,0.05051398277282715,9,137,137,35,102,90,2,10
sokoban_core/levels/boxoban/medium/train/383.txt#46,speed,True,45,0.07629704475402832,24,195,195,42,153,145,1,7
sokoban_core/levels/boxoban/medium/train/046.txt#254,speed,True,908,0.8664801120758057,17,2546,2522,691,1831,1824,1,6
sokoban_core/levels/boxoban/medium/train/284.txt#55,speed,True,75,0.14660882949829102,24,398,398,100,298,274,1,23
sokoban_core/levels/boxoban/medium/train/376.txt#607,speed,True,22,0.04007911682128906,17,107,107,24,83,78,1,4
sokoban_core/levels/boxoban/medium/train/309.txt#521,speed,True,385,0.27940893173217773,18,976,976,298,678,635,1,42
sokoban_core/levels/boxoban/medium/train/077.txt#69,speed,True,50,0.06930184364318848,12,243,243,67,176,151,2,23
sokoban_core/levels/boxoban/medium/train/063.txt#376,speed,True,13,0.02212357521057129,11,39,39,2,37,33,0,4
sokoban_core/levels/boxoban/medium/train/052.txt#156,speed,True,312,0.3614368438720703,16,1076,1060,203,857,849,1,7
sokoban_core/levels/boxoban/medium/train/254.txt#55,speed,True,20,0.030302047729492188,13,75,75,15,60,44,2,14
sokoban_core/levels/boxoban/medium/train/140.txt#742,speed,True,663,0.4071500301361084,26,1412,1412,506,906,898,1,7
sokoban_core/levels/boxoban/medium/train/440.txt#643,speed,True,6698,3.641650915145874,26,12198,11704,3379,8325,8179,1,145
sokoban_core/levels/boxoban/medium/train/030.txt#367,speed,True,45,0.07765507698059082,22,196,196,38,158,144,1,13
sokoban_core/levels/boxoban/medium/train/157.txt#82,speed,True,1146,1.0233826637268066,26,2971,2924,774,2150,2139,1,10
sokoban_core/levels/boxoban/medium/train/438.txt#744,speed,True,636,0.8114490509033203,23,2218,2218,448,1770,1770,0,0
sokoban_core/levels/boxoban/medium/train/278.txt#824,speed,True,10,0.031248092651367188,9,70,70,10,60,52,1,7
sokoban_core/levels/boxoban/medium/train/044.txt#571,speed,True,12,0.03652310371398926,10,82,82,5,77,66,1,10
sokoban_core/levels/boxoban/medium/train/029.txt#640,speed,True,1254,0.9032139778137207,27,3109,2993,739,2254,2183,3,68
sokoban_core/levels/boxoban/medium/valid/016.txt#294,speed,True,52,0.15304017066955566,23,335,335,54,281,271,1,9
sokoban_core/levels/boxoban/medium/valid/023.txt#855,speed,True,2181,2.0680181980133057,39,6414,6212,1879,4333,4313,2,18
sokoban_core/levels/boxoban/medium/train/142.txt#447,speed,True,47,0.11681985855102539,14,297,297,62,235,192,2,41
sokoban_core/levels/boxoban/medium/valid/003.txt#95,speed,True,506,0.2686033248901367,17,1043,1043,277,766,736,1,29
sokoban_core/levels/boxoban/medium/train/002.txt#117,speed,True,763,0.9480869770050049,15,2273,2272,321,1951,1736,3,212
sokoban_core/levels/boxoban/medium/train/399.txt#399,speed,True,22,0.049269914627075195,13,112,112,15,97,82,2,13
sokoban_core/levels/boxoban/medium/train/000.txt#226,speed,True,8,0.020935773849487305,7,37,37,6,31,26,1,4
sokoban_core/levels/boxoban/medium/train/350.txt#756,speed,True,137,0.17166781425476074,14,416,416,36,380,208,1,171
sokoban_core/levels/boxoban/medium/train/062.txt#754,speed,True,15,0.06134295463562012,13,155,155,24,131,125,1,5
sokoban_core/levels/boxoban/medium/valid/014.txt#576,speed,True,19,0.048039913177490234,9,121,121,27,94,77,1,16
sokoban_core/levels/boxoban/medium/train/033.txt#856,speed,True,24,0.039485931396484375,20,100,100,33,67,64,1,2
sokoban_core/levels/boxoban/medium/train/369.txt#324,speed,True,35,0.06418418884277344,23,160,160,38,122,115,0,7
sokoban_core/levels/boxoban/medium/train/032.txt#707,speed,True,30,0.05515694618225098,17,140,140,6,134,123,1,10
sokoban_core/levels/boxoban/medium/train/152.txt#142,speed,True,99,0.20550227165222168,27,532,532,77,455,434,1,20
sokoban_core/levels/boxoban/medium/valid/040.txt#254,speed,True,237,0.2781538963317871,26,919,919,238,681,584,1,96
sokoban_core/levels/boxoban/medium/valid/047.txt#741,speed,True,64,0.12674188613891602,22,289,289,44,245,213,1,31
sokoban_core/levels/boxoban/medium/train/269.txt#774,speed,True,12,0.04191398620605469,12,87,87,14,73,70,1,2
sokoban_core/levels/boxoban/medium/train/281.txt#160,speed,True,21,0.036376953125,7,93,93,18,75,68,1,6
sokoban_core/levels/boxoban/medium/train/356.txt#792,speed,True,332,0.3428070545196533,16,895,881,125,756,734,2,20
sokoban_core/levels/boxoban/medium/train/238.txt#900,speed,True,264,0.24750995635986328,19,677,677,139,538,284,1,253
sokoban_core/levels/boxoban/medium/train/361.txt#591,speed,True,17,0.030177831649780273,12,67,67,12,55,41,2,12
sokoban_core/levels/boxoban/medium/train/265.txt#866,speed,True,40,0.05536222457885742,21,127,127,11,116,114,1,1
sokoban_core/levels/boxoban/medium/valid/001.txt#236,speed,True,633,0.4744138717651367,21,1773,1681,629,1052,1026,1,25
sokoban_core/levels/boxoban/medium/train/079.txt#867,speed,True,168,0.12560701370239258,14,361,338,54,284,258,1,25
sokoban_core/levels/boxoban/medium/train/208.txt#911,speed,True,54,0.0841360092163086,16,265,265,59,206,197,1,8
sokoban_core/levels/boxoban/medium/train/208.txt#977,speed,True,18,0.058753013610839844,13,125,125,11,114,101,1,12
sokoban_core/levels/boxoban/medium/train/056.txt#687,speed,True,8,0.03040623664855957,8,70,70,17,53,49,1,3
sokoban_core/levels/boxoban/medium/train/288.txt#376,speed,True,37,0.053587913513183594,10,119,119,7,112,102,2,8
sokoban_core/levels/boxoban/medium/train/386.txt#511,speed,True,96,0.13912391662597656,26,427,427,114,313,280,1,32
sokoban_core/levels/boxoban/medium/train/020.txt#894,speed,True,21,0.03378725051879883,15,89,89,29,60,56,1,3
sokoban_core/levels/boxoban/medium/train/371.txt#790,speed,True,32,0.054971933364868164,15,136,136,25,111,89,1,21
sokoban_core/levels/boxoban/medium/train/076.txt#70,speed,True,2163,1.7098197937011719,36,4786,4752,1117,3635,3577,1,57
sokoban_core/levels/boxoban/medium/valid/035.txt#712,speed,True,14,0.02994513511657715,7,74,74,9,65,59,1,5
sokoban_core/levels/boxoban/medium/train/364.txt#180,speed,True,308,0.3605818748474121,22,1050,1019,286,733,714,1,18
sokoban_core/levels/boxoban/medium/train/195.txt#847,speed,True,34,0.04908585548400879,13,177,177,69,108,105,1,2
sokoban_core/levels/boxoban/medium/train/170.txt#635,speed,True,116,0.1482067108154297,15,414,414,79,335,295,2,38
sokoban_core/levels/boxoban/medium/train/417.txt#862,speed,True,1823,1.1343531608581543,32,3332,3322,668,2654,2561,1,92
sokoban_core/levels/boxoban/medium/train/090.txt#433,speed,True,16,0.0524439811706543,10,135,135,25,110,101,1,8
sokoban_core/levels/boxoban/medium/train/049.txt#936,speed,True,23,0.04366636276245117,20,111,111,19,92,84,1,7
sokoban_core/levels/boxoban/medium/train/253.txt#721,speed,True,12,0.03178906440734863,12,69,69,8,61,53,1,7
sokoban_core/levels/boxoban/medium/train/013.txt#598,speed,True,15,0.0398101806640625,11,101,101,25,76,71,1,4
sokoban_core/levels/boxoban/medium/train/157.txt#115,speed,True,34,0.06057000160217285,17,166,166,47,119,106,1,12
sokoban_core/levels/boxoban/medium/train/079.txt#800,speed,True,25,0.059327125549316406,10,179,179,40,139,136,1,2
sokoban_core/levels/boxoban/medium/valid/014.txt#501,speed,True,92,0.19215679168701172,26,481,481,58,423,334,1,88
sokoban_core/levels/boxoban/medium/train/003.txt#213,speed,True,21,0.053587913513183594,16,117,117,29,88,77,1,10
sokoban_core/levels/boxoban/medium/train/235.txt#451,speed,True,244,0.20550012588500977,34,723,722,291,431,426,1,4
sokoban_core/levels/boxoban/medium/train/073.txt#383,speed,True,35,0.026950836181640625,11,69,69,14,55,48,1,6
sokoban_core/levels/boxoban/medium/train/235.txt#455,speed,True,158,0.15442824363708496,14,427,427,129,298,294,1,3
sokoban_core/levels/boxoban/medium/train/373.txt#128,speed,True,818,1.4930739402770996,29,4296,4295,1036,3259,3230,1,28
sokoban_core/levels/boxoban/medium/train/293.txt#814,speed,True,38,0.12832427024841309,18,298,298,24,274,237,3,34
sokoban_core/levels/boxoban/medium/train/069.txt#463,speed,True,60,0.07303667068481445,16,187,187,19,168,155,2,11
sokoban_core/levels/boxoban/medium/train/314.txt#591,speed,True,57,0.09690380096435547,11,272,272,75,197,193,1,3
sokoban_core/levels/boxoban/medium/train/257.txt#31,speed,True,1039,0.7625508308410645,16,2401,2396,508,1888,1832,1,55
sokoban_core/levels/boxoban/medium/train/107.txt#126,speed,True,74,0.0653371810913086,17,162,162,34,128,110,1,17
sokoban_core/levels/boxoban/medium/train/070.txt#349,speed,True,16,0.04877519607543945,16,116,116,26,90,85,1,4
sokoban_core/levels/boxoban/medium/train/093.txt#168,speed,True,70,0.10724401473999023,12,317,317,119,198,194,1,3
sokoban_core/levels/boxoban/medium/train/440.txt#364,speed,True,215,0.1770620346069336,16,557,555,150,405,401,1,3
sokoban_core/levels/boxoban/medium/train/439.txt#929,speed,True,126,0.1957719326019287,18,594,594,120,474,469,1,4
sokoban_core/levels/boxoban/medium/train/369.txt#431,speed,True,29,0.04408121109008789,12,123,123,29,94,88,1,5
sokoban_core/levels/boxoban/medium/train/338.txt#603,speed,True,1229,0.8814489841461182,27,2859,2805,681,2124,1966,2,156
sokoban_core/levels/boxoban/medium/valid/045.txt#444,speed,True,18,0.06743288040161133,16,160,160,33,127,117,0,10
sokoban_core/levels/boxoban/medium/train/168.txt#674,speed,True,18,0.045873165130615234,16,105,105,9,96,89,1,6
sokoban_core/levels/boxoban/medium/train/233.txt#237,speed,True,540,0.47866010665893555,19,1533,1531,429,1102,1013,1,88
sokoban_core/levels/boxoban/medium/train/119.txt#874,speed,True,66,0.08697891235351562,22,223,223,36,187,174,1,12
sokoban_core/levels/boxoban/medium/train/244.txt#359,speed,True,334,0.5187699794769287,19,1422,1289,140,1149,1114,1,34
sokoban_core/levels/boxoban/medium/train/417.txt#927,speed,True,66,0.0986630916595459,24,217,217,10,207,150,1,56
sokoban_core/levels/boxoban/medium/valid/043.txt#717,speed,True,140,0.13784408569335938,16,361,361,59,302,291,1,10
sokoban_core/levels/boxoban/medium/train/304.txt#332,speed,True,18,0.022630929946899414,16,34,34,10,24,19,1,4
sokoban_core/levels/boxoban/medium/train/276.txt#475,speed,True,49,0.08367276191711426,16,164,158,17,141,116,1,24
sokoban_core/levels/boxoban/medium/train/275.txt#888,speed,True,175,0.2530832290649414,16,624,624,91,533,401,2,130
sokoban_core/levels/boxoban/medium/train/348.txt#58,speed,True,15,0.049553871154785156,12,100,100,4,96,88,1,7
sokoban_core/levels/boxoban/medium/train/367.txt#497,speed,True,34,0.10392189025878906,15,276,275,56,219,213,1,5
sokoban_core/levels/boxoban/medium/train/306.txt#610,speed,True,49,0.11277198791503906,17,252,252,33,219,166,1,52
sokoban_core/levels/boxoban/medium/train/222.txt#703,speed,True,494,0.4592421054840088,22,1150,1150,195,955,684,1,270
sokoban_core/levels/boxoban/medium/train/078.txt#874,speed,True,44,0.10172891616821289,18,301,301,69,232,216,3,13
sokoban_core/levels/boxoban/medium/train/345.txt#266,speed,True,13,0.03301811218261719,13,67,67,9,58,48,1,9
sokoban_core/levels/boxoban/medium/valid/009.txt#964,speed,True,17,0.03791093826293945,11,84,84,17,67,55,0,12
sokoban_core/levels/boxoban/medium/train/411.txt#245,speed,True,26,0.05697202682495117,13,133,133,13,120,102,1,17
sokoban_core/levels/boxoban/medium/train/038.txt#819,speed,True,49,0.053869009017944336,12,171,171,68,103,102,1,0
sokoban_core/levels/boxoban/medium/train/173.txt#998,speed,True,1131,0.7727460861206055,21,2441,2301,338,1963,1791,1,171
