level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/letslogic_solved/0195_bugs1005_collections.txt#906,speed,False,110447,180.00278401374817,-1,252774,251200,15660,235540,66893,0,168647
sokoban_core/levels/letslogic_solved/0219_revenge_20.txt#13,speed,False,293445,180.00183701515198,-1,643625,450899,157713,293186,244575,0,48611
sokoban_core/levels/letslogic_solved/0237_revenge_34.txt#62,speed,True,158528,81.6995620727539,54,284447,187591,45585,142006,141898,0,108
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#36,speed,True,5827,2.6458899974823,46,10820,8715,2836,5879,5823,1,55
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#8,speed,True,3466,2.0598559379577637,49,9677,7873,3977,3896,3868,1,27
sokoban_core/levels/letslogic_solved/0227_revenge_27.txt#44,speed,False,180546,180.00343489646912,-1,491430,409677,102749,306928,306772,0,156
sokoban_core/levels/letslogic_solved/0250_sokogen-990602_levels.txt#53,speed,True,224,0.10871028900146484,19,391,387,145,242,237,1,4
sokoban_core/levels/letslogic_solved/0281_myrio_cosmos.txt#11,speed,True,625,0.3362607955932617,22,1193,1106,450,656,655,0,1
sokoban_core/levels/letslogic_solved/0284_cosmopoly.txt#5,speed,True,2021,0.8377947807312012,34,3840,2731,1042,1689,1587,1,101
sokoban_core/levels/letslogic_solved/0228_revenge_22.txt#40,speed,False,325964,180.00122594833374,-1,595807,418658,127805,290853,289142,0,1711
sokoban_core/levels/letslogic_solved/0232_revenge_30.txt#6,speed,False,210637,180.00281977653503,-1,571677,388317,73699,314618,312337,0,2281
sokoban_core/levels/letslogic_solved/0241_sokomet.txt#15,speed,True,64939,35.444653034210205,52,96566,80927,19377,61550,54828,1,6721
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#36,speed,True,1907,1.7831270694732666,28,6833,5198,1895,3303,3296,1,6
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#25,speed,True,41652,17.083640098571777,35,80581,44188,14929,29259,29251,1,7
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#9,speed,True,5026,2.906970739364624,43,10376,9145,3526,5619,5618,0,1
sokoban_core/levels/letslogic_solved/0295_close_to_solution.txt#27,speed,True,248,0.14070725440979004,28,512,505,171,334,323,1,10
sokoban_core/levels/letslogic_solved/0295_close_to_solution.txt#9,speed,True,127,0.08730006217956543,18,307,305,83,222,184,1,37
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#23,speed,True,333,0.15820002555847168,23,675,654,285,369,368,1,0
sokoban_core/levels/letslogic_solved/0298_hail_and_solve.txt#29,speed,True,95,0.07074713706970215,14,273,273,98,175,148,1,26
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#109,speed,True,200,0.1282486915588379,20,572,523,218,305,289,1,15
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#115,speed,True,58,0.05227398872375488,19,170,170,59,111,109,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#129,speed,True,227,0.13120698928833008,20,524,490,188,302,298,1,3
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#140,speed,True,844,0.4659759998321533,18,1909,1797,708,1089,1079,1,9
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#142,speed,True,495,0.28989195823669434,20,1132,979,269,710,703,1,6
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#19,speed,True,118,0.0636749267578125,18,215,208,67,141,140,1,0
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#23,speed,True,30,0.04172110557556152,14,105,105,13,92,90,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#26,speed,True,75,0.04114794731140137,14,148,131,48,83,81,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#30,speed,True,38,0.029903173446655273,12,114,113,44,69,52,1,16
sokoban_core/levels/letslogic_solved/0234_revenge_32.txt#11,speed,False,358266,180.00128626823425,-1,743880,467289,190706,276583,275707,0,876
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#32,speed,True,137,0.0735328197479248,24,226,220,53,167,159,1,7
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#36,speed,True,108,0.057578086853027344,18,177,171,41,130,128,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#45,speed,True,27,0.024729251861572266,10,82,81,27,54,50,1,3
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#60,speed,True,25,0.028223037719726562,14,92,92,30,62,61,1,0
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#7,speed,True,38,0.029953956604003906,15,93,93,30,63,61,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#71,speed,True,139,0.09298110008239746,23,379,375,165,210,208,1,1
sokoban_core/levels/letslogic_solved/0301_maps_after_all.txt#79,speed,True,113,0.09691214561462402,16,377,361,141,220,219,1,0
sokoban_core/levels/letslogic_solved/0302_orange.txt#14,speed,True,119,0.07822322845458984,26,240,234,80,154,153,1,0
sokoban_core/levels/letslogic_solved/0302_orange.txt#7,speed,True,174,0.128859281539917,31,382,339,61,278,273,1,4
sokoban_core/levels/letslogic_solved/0302_orange.txt#9,speed,True,201,0.13890790939331055,34,431,395,137,258,242,0,16
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#8,speed,True,12487,10.019299030303955,42,33163,26772,10713,16059,15956,1,102
sokoban_core/levels/letslogic_solved/0317_soko.txt#151,speed,True,3975,1.731299638748169,34,7079,5444,1660,3784,3710,1,73
sokoban_core/levels/letslogic_solved/0317_soko.txt#194,speed,True,36,0.03235769271850586,11,91,91,24,67,50,1,16
sokoban_core/levels/letslogic_solved/0316_various.txt#20,speed,True,6975,3.1465559005737305,51,15634,11763,5668,6095,6080,1,14
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#42,speed,True,32418,18.549642086029053,32,62136,56611,19424,37187,37135,1,51
sokoban_core/levels/letslogic_solved/0317_soko.txt#225,speed,True,21,0.02945089340209961,9,105,105,51,54,53,0,1
sokoban_core/levels/letslogic_solved/0317_soko.txt#219,speed,True,15770,7.612572193145752,40,27786,22994,7703,15291,15206,1,84
sokoban_core/levels/letslogic_solved/0317_soko.txt#235,speed,True,1455,1.9655969142913818,17,6271,5433,1309,4124,4122,1,1
sokoban_core/levels/letslogic_solved/0317_soko.txt#74,speed,True,647,0.3055460453033447,22,1018,1005,291,714,687,1,26
sokoban_core/levels/letslogic_solved/0317_soko.txt#76,speed,True,373,0.2865769863128662,11,991,860,194,666,652,1,13
sokoban_core/levels/letslogic_solved/0317_soko.txt#209,speed,True,18919,13.173457860946655,25,42458,35817,10020,25797,25796,1,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#13,speed,True,103,0.0671238899230957,22,248,248,116,132,132,0,0
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#22,speed,True,388,0.23261594772338867,31,795,733,262,471,458,0,13
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#36,speed,True,8451,8.017266273498535,32,25117,19520,5241,14279,13912,1,366
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#61,speed,True,187,0.08368992805480957,17,396,396,181,215,215,0,0
sokoban_core/levels/letslogic_solved/0319_revenge_37.txt#46,speed,True,47253,24.222031831741333,67,90467,69456,27498,41958,38388,1,3569
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#78,speed,True,5908,2.761685371398926,43,12731,10332,4153,6179,6155,1,23
sokoban_core/levels/letslogic_solved/0330_sokostation.txt#83,speed,True,11,0.019218921661376953,8,30,30,9,21,19,0,2
sokoban_core/levels/letslogic_solved/0234_revenge_32.txt#29,speed,False,320324,180.00114798545837,-1,617757,482987,170584,312403,309386,0,3017
sokoban_core/levels/letslogic_solved/0329_frantisek_pokorny.txt#71,speed,True,44787,26.22135591506958,50,103914,87329,35213,52116,52090,0,26
sokoban_core/levels/letslogic_solved/0336_guichard.txt#20,speed,True,198,0.11455106735229492,15,404,344,96,248,244,0,4
sokoban_core/levels/letslogic_solved/0336_guichard.txt#8,speed,True,10,0.013512134552001953,5,28,28,13,15,14,1,0
sokoban_core/levels/letslogic_solved/0338_perfect.txt#277,speed,True,5972,3.601099967956543,33,13632,9905,3305,6600,6313,1,286
sokoban_core/levels/letslogic_solved/0338_perfect.txt#53,speed,True,23,0.05273008346557617,7,152,152,35,117,115,1,1
sokoban_core/levels/letslogic_solved/0339_revenge.txt#10,speed,True,341,0.3153958320617676,16,1055,1046,357,689,607,1,81
sokoban_core/levels/letslogic_solved/0340_sasquatch_12.txt#27,speed,True,576,1.8808670043945312,32,3644,3640,698,2942,2903,1,38
sokoban_core/levels/letslogic_solved/0347_microban_02_variations.txt#14,speed,True,615,0.35695791244506836,16,1208,1147,333,814,812,1,1
sokoban_core/levels/letslogic_solved/0309_lined.txt#12,speed,True,156803,71.56155204772949,41,333190,205640,79429,126211,125426,0,785
sokoban_core/levels/letslogic_solved/0348_microban_03_variations.txt#28,speed,True,25,0.024181842803955078,8,91,91,43,48,45,1,2
sokoban_core/levels/letslogic_solved/0238_revenge_35.txt#41,speed,False,203769,180.00001001358032,-1,572175,408077,121245,286832,286681,0,151
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#0,speed,True,58,0.03992915153503418,12,107,107,28,79,79,0,0
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#3,speed,True,499,0.2613799571990967,28,990,987,323,664,645,1,18
sokoban_core/levels/letslogic_solved/0347_microban_02_variations.txt#26,speed,True,32551,16.211457014083862,35,62778,38702,10098,28604,28330,1,273
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#22,speed,True,180,0.2121572494506836,12,774,753,243,510,509,1,0
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#32,speed,True,90,0.07538676261901855,15,282,282,94,188,174,0,14
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#35,speed,True,191,0.09488177299499512,18,418,417,171,246,243,0,3
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#38,speed,True,3854,2.478010892868042,41,9603,8857,3776,5081,4938,0,143
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#52,speed,True,644,0.5250980854034424,24,1734,1682,657,1025,1023,1,1
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#62,speed,True,385,0.20905566215515137,16,943,755,254,501,481,1,19
sokoban_core/levels/letslogic_solved/0358_magic_sokoban.txt#69,speed,True,3008,2.3165338039398193,16,7835,7066,1789,5277,4908,1,368
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#18,speed,True,105,0.058244943618774414,13,245,245,105,140,118,1,21
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#2,speed,True,13,0.017943859100341797,7,39,39,9,30,22,0,8
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#24,speed,True,197,0.13310503959655762,19,452,439,109,330,325,1,4
sokoban_core/levels/letslogic_solved/0349_microban_04_variations.txt#5,speed,True,22621,18.820194959640503,28,61014,46689,13806,32883,32753,1,129
sokoban_core/levels/letslogic_solved/0403_chrysalis_collection_04.txt#16,speed,True,6461,4.830801010131836,26,12492,11999,2337,9662,9327,2,333
sokoban_core/levels/letslogic_solved/0403_chrysalis_collection_04.txt#5,speed,True,1602,1.3987329006195068,20,4228,4080,993,3087,3069,1,17
sokoban_core/levels/letslogic_solved/0242_revenge_36.txt#98,speed,False,355788,180.00107598304749,-1,602398,473380,151037,322343,321794,0,549
sokoban_core/levels/letslogic_solved/0405_magic_sokoban_3.txt#55,speed,True,10275,5.135848045349121,33,17711,15554,5251,10303,10255,1,47
sokoban_core/levels/letslogic_solved/0289_anomaly_3.txt#16,speed,False,286817,180.00064301490784,-1,561211,455887,111135,344752,344563,0,189
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#10,speed,True,29,0.02919173240661621,10,47,47,0,47,12,1,34
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#117,speed,True,175,0.17330312728881836,11,566,551,86,465,426,0,39
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#124,speed,True,24,0.01771998405456543,5,41,41,4,37,9,0,28
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#139,speed,True,21,0.01984381675720215,5,35,35,0,35,16,0,19
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#143,speed,True,8,0.012180328369140625,6,22,22,7,15,14,1,0
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#169,speed,True,3233,2.8058230876922607,19,7966,7755,1843,5912,3363,0,2549
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#177,speed,True,273,0.21041202545166016,21,569,566,134,432,149,1,282
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#3,speed,True,3,0.009124040603637695,3,4,4,0,4,0,1,3
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#4,speed,True,4,0.009672164916992188,4,6,6,0,6,2,1,3
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#66,speed,True,26,0.026267290115356445,9,86,86,25,61,41,1,19
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#70,speed,True,29,0.027456045150756836,9,84,84,25,59,30,1,28
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#74,speed,True,25,0.024731159210205078,14,67,67,19,48,28,1,19
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#86,speed,True,21,0.03349494934082031,10,79,79,6,73,60,1,12
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#87,speed,True,420,0.22144389152526855,16,721,711,142,569,274,1,294
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#89,speed,True,1023,0.8799681663513184,17,2235,2226,210,2016,807,0,1209
sokoban_core/levels/letslogic_solved/0410_spiros_01.txt#92,speed,True,97,0.09524989128112793,12,251,249,35,214,180,0,34
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#2,speed,True,69,0.08252501487731934,17,211,211,28,183,167,1,15
sokoban_core/levels/letslogic_solved/0411_spiros_02.txt#93,speed,True,12,0.022984981536865234,11,40,40,4,36,35,0,1
sokoban_core/levels/letslogic_solved/0412_spiros_03.txt#96,speed,True,1932,2.214035987854004,28,6503,6462,1748,4714,3040,1,1673
sokoban_core/levels/letslogic_solved/0413_spiros_04.txt#53,speed,True,85,0.22450804710388184,24,363,363,14,349,282,0,67
sokoban_core/levels/letslogic_solved/0415_spiros_06.txt#113,speed,True,99,0.1928260326385498,19,481,437,40,397,395,1,1
sokoban_core/levels/letslogic_solved/0422_primus_gradus_ad_olympo.txt#25,speed,True,4665,2.7244420051574707,33,8940,7222,2479,4743,4668,1,74
sokoban_core/levels/letslogic_solved/0359_magic_sokoban_2.txt#52,speed,True,141804,82.95648097991943,34,327941,204551,66023,138528,138499,0,29
sokoban_core/levels/letslogic_solved/0425_spiros_07.txt#83,speed,True,433,0.4393448829650879,18,1262,1215,368,847,797,0,50
sokoban_core/levels/letslogic_solved/0436_albe.txt#69,speed,True,10007,13.897968053817749,26,33951,30265,8760,21505,20667,1,837
sokoban_core/levels/letslogic_solved/0437_bonus.txt#22,speed,True,1610,0.8103837966918945,40,2896,2733,1054,1679,1676,0,3
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#16,speed,True,6,0.014445066452026367,6,25,25,8,17,17,0,0
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#46,speed,True,56,0.042044878005981445,10,161,157,67,90,90,0,0
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#48,speed,True,1855,0.7634820938110352,49,2995,2695,831,1864,1853,1,10
sokoban_core/levels/letslogic_solved/0408_magic_sokoban_4.txt#26,speed,True,62876,30.626455783843994,50,115289,67517,17088,50429,50398,1,30
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#56,speed,True,4744,2.5967469215393066,59,7617,6433,1570,4863,4854,0,9
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#79,speed,True,1660,0.8369777202606201,24,3608,3095,1158,1937,1935,0,2
sokoban_core/levels/letslogic_solved/0443_p_emysl_z_ka.txt#54,speed,True,14889,5.882636070251465,62,23726,13678,3229,10449,10449,0,0
sokoban_core/levels/letslogic_solved/0473_sokomania.txt#42,speed,True,465,0.39124298095703125,15,901,896,244,652,37,4,611
sokoban_core/levels/letslogic_solved/0457_chrysalis_collection_06.txt#48,speed,True,4414,3.301852226257324,27,10679,9254,2836,6418,6243,1,174
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#10,speed,True,66,0.03667879104614258,19,137,137,57,80,68,1,11
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#16,speed,True,90,0.07840275764465332,22,292,292,99,193,186,1,6
sokoban_core/levels/letslogic_solved/0475_yasgood.txt#6,speed,True,3078,1.5732171535491943,34,5903,5688,2004,3684,3495,1,188
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#20,speed,True,478,0.36641907691955566,31,1201,1192,370,822,431,1,390
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#24,speed,True,537,0.2486109733581543,41,1041,960,368,592,560,1,31
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#27,speed,True,255,0.11932706832885742,27,532,511,224,287,287,0,0
sokoban_core/levels/letslogic_solved/0481_c-soko.txt#25,speed,True,232,0.1548600196838379,24,507,505,188,317,301,1,15
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#109,speed,True,95,0.06318902969360352,9,192,192,14,178,19,4,155
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#127,speed,True,630,0.23005294799804688,25,913,741,158,583,473,1,109
sokoban_core/levels/letslogic_solved/0320_payback_03.txt#5,speed,False,128084,180.00448632240295,-1,372101,314297,87120,227177,224691,0,2486
sokoban_core/levels/letslogic_solved/0508_alberto_garcia_remixed.txt#26,speed,True,8819,4.225971937179565,34,16393,9005,1657,7348,7321,1,26
sokoban_core/levels/letslogic_solved/0506_roger_delaporte.txt#54,speed,True,8252,5.694261789321899,19,16128,15296,2741,12555,9119,1,3435
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#136,speed,True,185,0.09211897850036621,14,403,397,151,246,193,0,53
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#169,speed,True,1848,0.798994779586792,38,3526,2974,1167,1807,1793,1,13
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#18,speed,True,473,0.25791287422180176,32,1083,1016,488,528,528,0,0
sokoban_core/levels/letslogic_solved/0334_comet.txt#1,speed,True,302734,148.49322319030762,72,502471,382714,113049,269665,269614,2,49
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#2,speed,True,13264,5.501744031906128,56,21137,18995,6013,12982,12911,1,70
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#21,speed,True,3493,1.805800199508667,72,5011,4558,1127,3431,3329,1,101
sokoban_core/levels/letslogic_solved/0423_revenge_39.txt#6,speed,True,50962,44.31069993972778,47,135479,99521,26587,72934,66591,3,6340
sokoban_core/levels/letslogic_solved/0486_magic_sokoban_5.txt#56,speed,True,19025,20.808838844299316,26,62975,53142,14088,39054,38941,0,113
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#183,speed,True,34408,16.922104120254517,43,68227,47344,15281,32063,31784,1,278
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#94,speed,True,3782,1.7855720520019531,45,5539,5072,937,4135,3711,1,423
sokoban_core/levels/letslogic_solved/0556_alberto_garcia_arranged.txt#116,speed,True,40,0.05726265907287598,16,102,102,23,79,24,2,53
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#101,speed,True,27,0.02232503890991211,8,62,62,16,46,41,0,5
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#13,speed,True,11,0.01476287841796875,8,36,36,16,20,19,1,0
sokoban_core/levels/letslogic_solved/0333_star.txt#14,speed,False,309237,180.000097990036,-1,762555,499727,227188,272539,272533,0,6
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#130,speed,True,2093,1.3532390594482422,33,4423,3903,1125,2778,2732,1,45
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#44,speed,True,114,0.05607914924621582,13,254,254,128,126,125,1,0
sokoban_core/levels/letslogic_solved/0559_monry_collection.txt#199,speed,True,1669,0.715583086013794,28,3376,2572,1005,1567,1566,1,0
sokoban_core/levels/letslogic_solved/0562_alberto_multipack.txt#220,speed,True,50,0.0652322769165039,14,160,160,29,131,120,1,10
sokoban_core/levels/letslogic_solved/0563_new_year.txt#18,speed,True,3,0.01144719123840332,3,13,13,2,11,10,1,0
sokoban_core/levels/letslogic_solved/0563_new_year.txt#71,speed,True,8,0.016800880432128906,5,24,24,3,21,9,1,11
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#10,speed,True,405,0.2207958698272705,22,757,757,259,498,463,1,34
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#100,speed,True,143,0.09949016571044922,27,344,340,129,211,202,1,8
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#103,speed,True,6,0.01390695571899414,5,20,20,2,18,18,0,0
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#115,speed,True,522,0.3035862445831299,21,1149,1054,281,773,765,1,7
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#132,speed,True,1638,0.9628760814666748,30,3507,2542,590,1952,1952,0,0
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#157,speed,True,5399,2.1092889308929443,58,11783,7132,3069,4063,4062,1,0
sokoban_core/levels/letslogic_solved/0405_magic_sokoban_3.txt#53,speed,True,244874,134.1614751815796,51,492002,347284,114140,233144,232633,1,510
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#221,speed,True,680,0.4035511016845703,25,1299,1203,330,873,852,1,20
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#227,speed,True,166,0.08686304092407227,11,341,337,92,245,132,0,113
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#24,speed,True,181,0.10039186477661133,22,325,311,95,216,191,1,24
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#183,speed,True,14555,7.769223213195801,38,29648,25428,8657,16771,16711,1,59
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#259,speed,True,3550,1.5832550525665283,36,6395,4443,1494,2949,2943,1,5
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#263,speed,True,4029,2.0728650093078613,38,7718,5912,1887,4025,3965,1,59
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#268,speed,True,2684,1.510221004486084,37,5334,4374,1437,2937,2915,1,21
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#273,speed,True,3360,1.8435311317443848,35,6140,5357,1697,3660,3658,0,2
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#275,speed,True,3365,1.7860617637634277,36,6046,5313,1698,3615,3611,1,3
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#211,speed,True,58746,30.680018186569214,42,128040,94061,36155,57906,57879,1,26
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#277,speed,True,4652,2.4772281646728516,40,8128,6495,1884,4611,4599,1,11
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#288,speed,True,3103,1.695854902267456,32,5458,5046,1710,3336,3327,1,8
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#279,speed,True,6756,3.066187858581543,37,12045,8058,2069,5989,5867,1,121
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#302,speed,True,3316,1.5979862213134766,34,5692,4555,1441,3114,3100,1,13
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#61,speed,True,307,0.14918017387390137,20,509,498,154,344,331,1,12
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#64,speed,True,141,0.07416105270385742,16,236,236,59,177,169,1,7
sokoban_core/levels/letslogic_solved/0567_david_w._skinner_arranged.txt#22,speed,True,1403,0.7962710857391357,26,2993,2610,750,1860,1829,1,30
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#266,speed,True,71084,30.97466015815735,51,95808,76251,14826,61425,60822,1,602
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#310,speed,True,6054,2.8866610527038574,39,9250,7677,1879,5798,5794,1,3
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#186,speed,True,1777,1.0106301307678223,31,3151,2975,748,2227,2151,1,75
sokoban_core/levels/letslogic_solved/0566_li_jin_you_collection.txt#312,speed,True,5419,2.5610780715942383,36,8229,6930,1749,5181,5176,1,4
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#414,speed,True,545,0.36994481086730957,26,1276,1164,320,844,715,0,129
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#126,speed,True,29,0.0279538631439209,11,68,68,10,58,55,1,2
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#125,speed,True,41,0.03910398483276367,11,125,125,28,97,96,1,0
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#147,speed,True,34,0.05978870391845703,10,153,153,21,132,129,0,3
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#135,speed,True,14,0.03871607780456543,12,81,81,23,58,58,0,0
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#179,speed,True,12,0.020946025848388672,12,24,24,0,24,21,1,2
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#21,speed,True,11,0.015938997268676758,6,29,29,10,19,5,1,13
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#27,speed,True,33,0.039891958236694336,10,110,110,21,89,62,2,25
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#24,speed,True,896,0.7444188594818115,10,1922,1911,329,1582,752,0,830
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#299,speed,True,16,0.018443822860717773,7,44,44,15,29,25,1,3
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#303,speed,True,14,0.05151200294494629,14,92,92,3,89,89,0,0
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#32,speed,True,16,0.03471207618713379,10,77,77,21,56,40,3,13
sokoban_core/levels/letslogic_solved/0578_warehouse.txt#36,speed,True,1120,0.6222128868103027,34,2428,2354,937,1417,1406,1,10
sokoban_core/levels/letslogic_solved/0597_sokocreation.txt#49,speed,True,571,0.8782780170440674,10,2702,2632,643,1989,1981,1,7
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#100,speed,True,992,0.7517259120941162,18,2872,2520,1386,1134,1078,0,56
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1063,speed,True,668,0.49245691299438477,13,1468,1327,527,800,761,0,39
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1112,speed,True,145,0.06672000885009766,24,242,213,51,162,148,1,13
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#113,speed,True,221,0.2273118495941162,8,1123,825,259,566,539,1,26
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1172,speed,True,9,0.015166044235229492,7,29,29,11,18,15,1,2
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1272,speed,True,167,0.09559488296508789,19,497,459,198,261,259,1,1
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1425,speed,True,39,0.03334307670593262,9,80,80,30,50,50,0,0
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1460,speed,True,48,0.046770334243774414,10,128,124,21,103,84,0,19
